YEAR(CreationDateTimeID),AccountID,UltimateParentAccountID,TicketType,NumTickets,AVG(CSAT),NumTicketsWithCSAT,AvgTicketLength,AVG(FirstEmailTaskDuration),AVG(NumberOfEmails)
2020,0015000000b4ljKAAQ,0015000000b4ljKAAQ,SP,53,4.3333,6,10624.0566,NULL,NULL
2020,0015000000b4oxmAAA,0015000000b4oxmAAA,SE,15,5,2,522984.2667,6010.7273,12.4667
2020,0015000000b4oxmAAA,0015000000b4oxmAAA,SP,3,NULL,0,4131.6667,NULL,NULL
2020,0015000000b4pRVAAY,0015000000b4pRVAAY,CS,4,NULL,0,22081.75,NULL,NULL
2020,0015000000b4pRVAAY,0015000000b4pRVAAY,SE,11,5,1,388976.6364,19805,7.0909
2020,0015000000b4pRVAAY,0015000000b4pRVAAY,SP,4,4,1,7764.25,NULL,NULL
2020,0015000000b4pXTAAY,0015000000qG3kKAAS,CS,1,5,1,16250,NULL,NULL
2020,0015000000b4pXTAAY,0015000000qG3kKAAS,SE,4,5,1,118693.5,1248.3333,6.5
2020,0015000000b4qeAAAQ,0015000000b4qeAAAQ,CS,3,NULL,0,2986,NULL,NULL
2020,0015000000b4qeAAAQ,0015000000b4qeAAAQ,SE,7,NULL,0,3070489.286,323560.8,9.2857
2020,0015000000b4qeAAAQ,0015000000b4qeAAAQ,SP,6,NULL,0,2621.6667,NULL,NULL
2020,0015000000b4TqxAAE,0015000000b4TqxAAE,CS,1,5,1,24156,NULL,NULL
2020,0015000000b4TqxAAE,0015000000b4TqxAAE,SE,6,5,4,280569.5,1548.6667,6.3333
2020,0015000000b4TqxAAE,0015000000b4TqxAAE,SP,1,5,1,1289,NULL,NULL
2020,0015000000b4UEBAA2,0015000000khwRpAAI,CS,40,5,6,14355.275,NULL,NULL
2020,0015000000b4UEBAA2,0015000000khwRpAAI,SE,33,5,7,564727.303,40141.125,6.5484
2020,0015000000b4UEBAA2,0015000000khwRpAAI,SP,72,4.8696,23,90886.6806,NULL,NULL
2020,0015000000b4Z9fAAE,0015000000b4Z9fAAE,SE,23,4,1,456552.3478,10533.2353,5.7826
2020,0015000000b4Z9fAAE,0015000000b4Z9fAAE,SP,7,NULL,0,116572.7143,NULL,NULL
2020,0015000000b52GUAAY,0012J00002QkIhgQAF,CS,2,5,1,8389,NULL,NULL
2020,0015000000b52GUAAY,0012J00002QkIhgQAF,SE,3,4,1,339051.6667,110353,4.3333
2020,0015000000b52GUAAY,0012J00002QkIhgQAF,SP,1,NULL,0,337,NULL,NULL
2020,0015000000b52I4AAI,00150000010MI5iAAG,SE,4,4,1,746675,4470,7.25
2020,0015000000b55JIAAY,0015000000N9ifuAAB,CS,1,NULL,0,14131,NULL,NULL
2020,0015000000b55JIAAY,0015000000N9ifuAAB,SE,1,NULL,0,321865,114184,5
2020,0015000000b55JIAAY,0015000000N9ifuAAB,SP,1,5,1,25255,NULL,NULL
2020,0015000000b58hJAAQ,0015000000b58hJAAQ,SE,3,NULL,0,444965.6667,1718.3333,9
2020,0015000000b58hJAAQ,0015000000b58hJAAQ,SP,8,NULL,0,1095.75,NULL,NULL
2020,0015000000b59bDAAQ,0015000000khwRpAAI,CS,18,5,5,5909.7222,NULL,NULL
2020,0015000000b59bDAAQ,0015000000khwRpAAI,SE,33,5,4,304020.9394,12151.619,5.7813
2020,0015000000b59bDAAQ,0015000000khwRpAAI,SP,16,4.8,5,362270.4375,NULL,NULL
2020,0015000000b59soAAA,0015000000b59soAAA,CS,5,NULL,0,9221,NULL,NULL
2020,0015000000b59soAAA,0015000000b59soAAA,SE,8,NULL,0,840705.625,18087,3.75
2020,0015000000b59soAAA,0015000000b59soAAA,SP,6,NULL,0,16730.3333,NULL,NULL
2020,0015000000b5CaZAAU,0015000000b5CaZAAU,SE,44,5,2,674904.4545,44449.0909,7.0976
2020,0015000000b5CaZAAU,0015000000b5CaZAAU,SP,11,NULL,0,805.5455,NULL,NULL
2020,0015000000b5dZxAAI,0015000000b5dZxAAI,CS,60,5,9,30559.9153,NULL,NULL
2020,0015000000b5dZxAAI,0015000000b5dZxAAI,SE,94,4.5,14,391886.9787,4943.617,5.125
2020,0015000000b5dZxAAI,0015000000b5dZxAAI,SP,149,4.8696,23,92437.1342,NULL,NULL
2020,0015000000b5EG7AAM,0012J00002LbQZ3QAN,SP,2,NULL,0,1110,NULL,NULL
2020,0015000000b5eLbAAI,0015000000b5eLbAAI,SE,2,NULL,0,491774.5,13995,7
2020,0015000000b5GdcAAE,0015000000sES5KAAW,CS,4,5,1,8622.5,NULL,NULL
2020,0015000000b5GQ0AAM,0012J00002QkjfiQAB,CS,3,NULL,0,12027.3333,NULL,NULL
2020,0015000000b5GQ0AAM,0012J00002QkjfiQAB,SE,13,NULL,0,249818.8462,4211.1667,5.8462
2020,0015000000b5GQ0AAM,0012J00002QkjfiQAB,SP,17,NULL,0,3297.8824,NULL,NULL
2020,0015000000b5KHkAAM,0015000000wLGDIAA4,CS,2,NULL,0,6228,NULL,NULL
2020,0015000000b5KHkAAM,0015000000wLGDIAA4,SE,49,4.5,8,477308.1875,15689.5185,4.9375
2020,0015000000b5KHkAAM,0015000000wLGDIAA4,SP,50,4.7333,15,170630.48,NULL,NULL
2020,0015000000b5KRQAA2,0015000000b8SfSAAU,SE,2,NULL,0,153444.5,12150.5,5.5
2020,0015000000b5KRQAA2,0015000000b8SfSAAU,SP,2,5,1,1468.5,NULL,NULL
2020,0015000000b5LVjAAM,0015000000tFwLOAA0,CS,2,NULL,0,14157.5,NULL,NULL
2020,0015000000b5LVjAAM,0015000000tFwLOAA0,SE,29,5,2,724447.8276,7937.4286,7.1429
2020,0015000000b5LVjAAM,0015000000tFwLOAA0,SP,25,5,2,768.96,NULL,NULL
2020,0015000000b5OGqAAM,0015000000nDQApAAO,SE,1,NULL,0,633,NULL,2
2020,0015000000b5OGqAAM,0015000000nDQApAAO,SP,6,NULL,0,59727,NULL,NULL
2020,0015000000b5PbHAAU,0015000000b5PbHAAU,SE,27,4,2,1264355.741,11250.5,5.4615
2020,0015000000b5PbHAAU,0015000000b5PbHAAU,SP,64,4.75,12,19128.625,NULL,NULL
2020,0015000000b5RUwAAM,0015000000b5RUwAAM,SE,2,NULL,0,3031909,1002,7
2020,0015000000b5TooAAE,00150000010MHMBAA4,SE,2,NULL,0,131440.5,NULL,4.5
2020,0015000000b5ZVnAAM,0015000001AgkpQAAR,CS,1,NULL,0,4822,NULL,NULL
2020,0015000000b5ZVnAAM,0015000001AgkpQAAR,SE,8,NULL,0,426113.375,51638.75,6.875
2020,0015000000b5ZVnAAM,0015000001AgkpQAAR,SP,18,5,2,858.1111,NULL,NULL
2020,0015000000b7b09AAA,0015000000b7b09AAA,SE,1,NULL,0,100897,4583,14
2020,0015000000b7eaIAAQ,0015000000b7eaIAAQ,SE,31,4.6,5,572319.2667,23392.8929,7.9032
2020,0015000000b7eaIAAQ,0015000000b7eaIAAQ,SP,1,5,1,798,NULL,NULL
2020,0015000000b7f3OAAQ,0015000000b7f3OAAQ,SE,4,NULL,0,26058.75,821.5,3.5
2020,0015000000b7f3OAAQ,0015000000b7f3OAAQ,SP,4,NULL,0,434.25,NULL,NULL
2020,0015000000b7InsAAE,0015000000b7InsAAE,CS,8,4.6667,3,79212.625,NULL,NULL
2020,0015000000b7InsAAE,0015000000b7InsAAE,SE,15,4.4,5,795769.7333,4483.3,8.4667
2020,0015000000b7InsAAE,0015000000b7InsAAE,SP,2,4,1,5927,NULL,NULL
2020,0015000000b7LD6AAM,0015000000b7LD6AAM,SE,1,NULL,0,433178,NULL,9
2020,0015000000b7mgpAAA,0015000000nDrkpAAC,SE,3,NULL,0,29028.6667,598.5,4.3333
2020,0015000000b7nq7AAA,0015000000b7nq7AAA,CS,7,NULL,0,22072.4286,NULL,NULL
2020,0015000000b7nq7AAA,0015000000b7nq7AAA,SE,74,5,25,1341573.122,27271.3182,7.3803
2020,0015000000b7nq7AAA,0015000000b7nq7AAA,SP,33,4.875,8,18767.3125,NULL,NULL
2020,0015000000b7qW0AAI,0015000000b7qW0AAI,SE,33,5,5,350379.8485,39137.8889,6.0303
2020,0015000000b7qW0AAI,0015000000b7qW0AAI,SP,1,NULL,0,62,NULL,NULL
2020,0015000000b7sAnAAI,0015000000khwRpAAI,CS,4,NULL,0,6051.25,NULL,NULL
2020,0015000000b7sAnAAI,0015000000khwRpAAI,SE,29,4.6667,3,219883.2414,10344.8125,4.1429
2020,0015000000b7sAnAAI,0015000000khwRpAAI,SP,26,5,8,49639.6154,NULL,NULL
2020,0015000000b7SJyAAM,0015000000b7SJyAAM,CS,9,5,1,11748.1111,NULL,NULL
2020,0015000000b7SJyAAM,0015000000b7SJyAAM,SE,10,5,5,308744.4444,103676.75,5.5
2020,0015000000b7SJyAAM,0015000000b7SJyAAM,SP,2,NULL,0,678.5,NULL,NULL
2020,0015000000b7stDAAQ,0015000000wLFf1AAG,SE,4,NULL,0,1665530,NULL,13
2020,0015000000b7stDAAQ,0015000000wLFf1AAG,SP,2,NULL,0,1528,NULL,NULL
2020,0015000000b7SvdAAE,0015000000SuaJAAAZ,SE,20,4.5,4,1372074.55,61145.875,7.15
2020,0015000000b7V0GAAU,0015000000nDX4qAAG,SE,1,NULL,0,81227,NULL,3
2020,0015000000b7VkKAAU,0015000000b7VkKAAU,SE,21,3.75,4,747526.35,39630.6364,9.9524
2020,0015000000b7VkKAAU,0015000000b7VkKAAU,SP,19,5,8,46570.8947,NULL,NULL
2020,0015000000b7VNbAAM,0015000000b7VNbAAM,CS,1,NULL,0,3635,NULL,NULL
2020,0015000000b7VNbAAM,0015000000b7VNbAAM,SE,1,NULL,0,509582,NULL,5
2020,0015000000b7VNbAAM,0015000000b7VNbAAM,SP,1,5,1,1780,NULL,NULL
2020,0015000000b7wbtAAA,0012J00002RzS6eQAF,SE,46,4.7,10,1111956.065,6870.9333,8.2444
2020,0015000000b7wbtAAA,0012J00002RzS6eQAF,SP,12,5,4,878.1667,NULL,NULL
2020,0015000000b7wJGAAY,0015000000wLFf4AAG,CS,3,5,1,13275.6667,NULL,NULL
2020,0015000000b7wJGAAY,0015000000wLFf4AAG,SE,5,5,1,2310354,927,27.4
2020,0015000000b7WspAAE,0015000000b7WspAAE,CS,4,5,2,10747.5,NULL,NULL
2020,0015000000b7WspAAE,0015000000b7WspAAE,SE,16,4.75,8,572912.875,6877.5833,9.25
2020,0015000000b7WspAAE,0015000000b7WspAAE,SP,2,NULL,0,6227,NULL,NULL
2020,0015000000b7YIgAAM,0015000000b7YIgAAM,CS,1,NULL,0,17966,NULL,NULL
2020,0015000000b7YIgAAM,0015000000b7YIgAAM,SE,19,NULL,0,931120,11496.5455,9.7368
2020,0015000000b7YIgAAM,0015000000b7YIgAAM,SP,13,NULL,0,287601.5385,NULL,NULL
2020,0015000000b7yqOAAQ,0015000000b7yqOAAQ,CS,1,5,1,9206,NULL,NULL
2020,0015000000b7yqOAAQ,0015000000b7yqOAAQ,SE,7,5,1,247481.4286,2765.4286,6.5714
2020,0015000000b7zc3AAA,0015000000b7zc3AAA,CS,1,NULL,0,279038,NULL,NULL
2020,0015000000b7zc3AAA,0015000000b7zc3AAA,SE,17,4.8,5,396140.0588,18255.8571,7.2353
2020,0015000000b7zc3AAA,0015000000b7zc3AAA,SP,3,5,1,203718,NULL,NULL
2020,0015000000b7zk2AAA,0015000000nD9jFAAS,SE,1,NULL,0,7251,NULL,2
2020,0015000000b7zmhAAA,00150000024ceszAAA,SE,1,NULL,0,2128,1102,4
2020,0015000000b7zVxAAI,00150000010Ml7IAAS,CS,12,4,1,10473.8333,NULL,NULL
2020,0015000000b7zVxAAI,00150000010Ml7IAAS,SE,13,4.5,2,366906.5385,9635,6.1818
2020,0015000000b7ZzxAAE,0015000000SwIb0AAF,SP,1,NULL,0,253,NULL,NULL
2020,0015000000b801BAAQ,0015000000b801BAAQ,SE,1,NULL,0,882434,95401,27
2020,0015000000b8A5MAAU,0015000000b8A5MAAU,CS,2,NULL,0,10641.5,NULL,NULL
2020,0015000000b8BqiAAE,0015000001VGLXyAAP,SE,1,NULL,0,56574,14700,2
2020,0015000000b8ELMAA2,0015000000qFzbIAAS,CS,3,NULL,0,13513.6667,NULL,NULL
2020,0015000000b8ELMAA2,0015000000qFzbIAAS,SE,13,4.6667,3,281029,3830.2857,5.3077
2020,0015000000b8ELMAA2,0015000000qFzbIAAS,SP,4,5,1,975.75,NULL,NULL
2020,0015000000b8emSAAQ,0015000000wLFf4AAG,CS,9,5,1,7449,NULL,NULL
2020,0015000000b8emSAAQ,0015000000wLFf4AAG,SE,43,4.7778,9,1204668.814,12632.8889,4.7442
2020,0015000000b8emSAAQ,0015000000wLFf4AAG,SP,57,5,9,1625.2632,NULL,NULL
2020,0015000000b8FMSAA2,0015000000b8FMSAA2,CS,1,NULL,0,175440,NULL,NULL
2020,0015000000b8FMSAA2,0015000000b8FMSAA2,SE,18,NULL,0,707519.6667,12206.0588,10.7778
2020,0015000000b8FMSAA2,0015000000b8FMSAA2,SP,9,NULL,0,1107.5556,NULL,NULL
2020,0015000000b8FwIAAU,0015000000evOqgAAE,SE,2,NULL,0,10198.5,521,4.5
2020,0015000000b8HOqAAM,0015000000b8HOqAAM,SE,2,NULL,0,205030,385,3
2020,0015000000b8HVmAAM,0015000000fqdJHAAY,CS,11,NULL,0,38289.9091,NULL,NULL
2020,0015000000b8HVmAAM,0015000000fqdJHAAY,SE,29,5,1,1001680.552,19047.5,7.8621
2020,0015000000b8HVmAAM,0015000000fqdJHAAY,SP,11,4,1,732359.6364,NULL,NULL
2020,0015000000b8MVzAAM,0015000000nDt1rAAC,SE,2,NULL,0,13288.5,NULL,2
2020,0015000000b8MVzAAM,0015000000nDt1rAAC,SP,1,NULL,0,2812,NULL,NULL
2020,0015000000b8XI4AAM,00150000010MABcAAO,SE,5,NULL,0,258880.8,2329,4.8
2020,0015000000b8XSTAA2,0015000000nDSlrAAG,CS,3,NULL,0,10541.6667,NULL,NULL
2020,0015000000b8XSTAA2,0015000000nDSlrAAG,SE,1,NULL,0,2407355,NULL,3
2020,0015000000b8Zd8AAE,0015000000nDROBAA4,CS,1,NULL,0,9177,NULL,NULL
2020,0015000000b8Zd8AAE,0015000000nDROBAA4,SE,1,NULL,0,31605,NULL,3
2020,0015000000b8Zd8AAE,0015000000nDROBAA4,SP,2,NULL,0,775.5,NULL,NULL
2020,0015000000bofNcAAI,0015000000fqdJHAAY,CS,1,NULL,0,3563,NULL,NULL
2020,0015000000bofNcAAI,0015000000fqdJHAAY,SE,4,NULL,0,209297,82675.6667,4.75
2020,0015000000bopBIAAY,0015000000b4pRVAAY,CS,3,5,1,39136.3333,NULL,NULL
2020,0015000000bopBIAAY,0015000000b4pRVAAY,SE,3,5,1,208753,NULL,2.3333
2020,0015000000borS4AAI,0015000000nDWV5AAO,SE,8,5,1,132813.125,16351,4
2020,0015000000borS4AAI,0015000000nDWV5AAO,SP,31,5,5,73956.6129,NULL,NULL
2020,0015000000botvjAAA,0015000000nDUnEAAW,SP,1,NULL,0,6822,NULL,NULL
2020,0015000000bov2oAAA,0015000000bov2oAAA,CS,1,NULL,0,14902,NULL,NULL
2020,0015000000bov2oAAA,0015000000bov2oAAA,SE,22,4.5,2,661293.0455,47748.7778,7
2020,0015000000bov2oAAA,0015000000bov2oAAA,SP,1,NULL,0,1544,NULL,NULL
2020,0015000000bovHfAAI,0015000000fqdJHAAY,CS,2,5,1,4807,NULL,NULL
2020,0015000000bovHfAAI,0015000000fqdJHAAY,SE,15,NULL,0,301578,22261.3,7.9333
2020,0015000000bp8iHAAQ,0015000000bp8iHAAQ,SE,9,4.5,2,1190790.667,111891.875,13.6667
2020,0015000000bp8OLAAY,0012J00002QkHKgQAN,CS,3,NULL,0,28433,NULL,NULL
2020,0015000000bp8OLAAY,0012J00002QkHKgQAN,SE,24,5,2,511942.75,5669.6667,7.5
2020,0015000000bp8OLAAY,0012J00002QkHKgQAN,SP,30,NULL,0,46707.8,NULL,NULL
2020,0015000000bpaGPAAY,0015000000bpaGPAAY,SE,7,NULL,0,1004472.571,39429.3333,14.7143
2020,0015000000bpBgwAAE,0015000000nDU0aAAG,CS,7,5,1,10841.4286,NULL,NULL
2020,0015000000bpBgwAAE,0015000000nDU0aAAG,SE,4,NULL,0,2662974.75,NULL,9.5
2020,0015000000bpBgwAAE,0015000000nDU0aAAG,SP,2,5,1,939.5,NULL,NULL
2020,0015000000bpBjvAAE,00150000010MVgTAAW,CS,6,5,2,19219.6667,NULL,NULL
2020,0015000000bpBjvAAE,00150000010MVgTAAW,SE,20,4.6667,3,768824.25,11144.6429,7.4
2020,0015000000bpBjvAAE,00150000010MVgTAAW,SP,4,4.75,4,1413.75,NULL,NULL
2020,0015000000bpBxqAAE,0015000000bpBxqAAE,SE,9,NULL,0,324087.1111,740.5,3.75
2020,0015000000bpBxqAAE,0015000000bpBxqAAE,SP,7,5,1,7522.2857,NULL,NULL
2020,0015000000bpeHaAAI,0015000000bpeHaAAI,SE,20,5,2,436075.6,3344.6667,8.8
2020,0015000000bpeHaAAI,0015000000bpeHaAAI,SP,3,5,2,1090.6667,NULL,NULL
2020,0015000000bpEZkAAM,0015000000bpEZkAAM,CS,13,3,2,15680.8462,NULL,NULL
2020,0015000000bpEZkAAM,0015000000bpEZkAAM,SE,85,3.75,4,791841.9882,27659.0946,5.6024
2020,0015000000bpEZkAAM,0015000000bpEZkAAM,SP,7,4.3333,3,13165.8571,NULL,NULL
2020,0015000000bpfiWAAQ,0015000000eCYPeAAO,SE,1,NULL,0,28579,27517,4
2020,0015000000bpGLvAAM,0012J00002QkauYQAR,SE,61,4.7143,7,393311.6066,9234.1579,7.5667
2020,0015000000bpGLvAAM,0012J00002QkauYQAR,SP,19,5,4,1224.1053,NULL,NULL
2020,0015000000bpGoVAAU,001500000194g6YAAQ,SE,6,4,1,338518.1667,3595.75,5.6667
2020,0015000000bphVdAAI,0015000000oKgpcAAC,SE,3,NULL,0,18959,NULL,1
2020,0015000000bpiBHAAY,0015000000bpiBHAAY,SE,21,NULL,0,303853.619,51191,5.3333
2020,0015000000bpiBHAAY,0015000000bpiBHAAY,SP,15,5,1,1155.5333,NULL,NULL
2020,0015000000bpN65AAE,0015000000bpN65AAE,CS,1,NULL,0,102711,NULL,NULL
2020,0015000000bpN65AAE,0015000000bpN65AAE,SE,3,4,1,363349,1622,4.6667
2020,0015000000bpnogAAA,0015000000bpnogAAA,CS,1,NULL,0,6733,NULL,NULL
2020,0015000000bpnogAAA,0015000000bpnogAAA,SE,4,NULL,0,42417.5,2172.5,4.25
2020,0015000000bpnogAAA,0015000000bpnogAAA,SP,6,NULL,0,1344.6667,NULL,NULL
2020,0015000000bpqpvAAA,0015000000qFp55AAC,SE,1,NULL,0,9729,3025,4
2020,0015000000bpYeYAAU,0015000000bpYeYAAU,SE,2,NULL,0,45975.5,NULL,7
2020,0015000000bpYeYAAU,0015000000bpYeYAAU,SP,4,NULL,0,2068.5,NULL,NULL
2020,0015000000bpYkAAAU,00150000010MHnaAAG,SE,3,NULL,0,233095.6667,NULL,4.6667
2020,0015000000bpYkAAAU,00150000010MHnaAAG,SP,14,5,1,1317.8571,NULL,NULL
2020,0015000000bpzdDAAQ,0015000000bpzdDAAQ,CS,12,5,1,20719.5833,NULL,NULL
2020,0015000000bpzdDAAQ,0015000000bpzdDAAQ,SE,66,5,2,621169.7538,11796.0857,5.8308
2020,0015000000bpzdDAAQ,0015000000bpzdDAAQ,SP,125,5,7,58065.184,NULL,NULL
2020,0015000000bqewXAAQ,00150000010MDyIAAW,CS,3,NULL,0,12066.3333,NULL,NULL
2020,0015000000bqewXAAQ,00150000010MDyIAAW,SE,23,4.5,2,548224.8696,8965.75,7.5652
2020,0015000000bqewXAAQ,00150000010MDyIAAW,SP,6,5,1,894.8333,NULL,NULL
2020,0015000000bqktjAAA,0015000000bqktjAAA,CS,4,NULL,0,7668.75,NULL,NULL
2020,0015000000bqktjAAA,0015000000bqktjAAA,SE,7,NULL,0,545816.7143,21178.6667,4.6667
2020,0015000000bqktjAAA,0015000000bqktjAAA,SP,3,NULL,0,4579,NULL,NULL
2020,0015000000bqOLRAA2,0015000000bqOLRAA2,CS,2,NULL,0,8312.5,NULL,NULL
2020,0015000000bqOLRAA2,0015000000bqOLRAA2,SE,2,NULL,0,4538.5,2660.5,3.5
2020,0015000000bqOLRAA2,0015000000bqOLRAA2,SP,3,NULL,0,1920.6667,NULL,NULL
2020,0015000000bqPjqAAE,00150000010MnQtAAK,SE,3,NULL,0,306151.6667,27647,5.6667
2020,0015000000bqPjqAAE,00150000010MnQtAAK,SP,12,5,6,5648.1667,NULL,NULL
2020,0015000000bqPkFAAU,00150000010MnLFAA0,SE,15,5,10,213932.4,14450.0833,8.6667
2020,0015000000bqPkFAAU,00150000010MnLFAA0,SP,4,5,4,1462.25,NULL,NULL
2020,0015000000bqr6iAAA,0015000000bqr6iAAA,SP,1,4,1,6036,NULL,NULL
2020,0015000000bqrvrAAA,0015000000sFXNhAAO,SE,1,NULL,0,360864,NULL,5
2020,0015000000bqrvrAAA,0015000000sFXNhAAO,SP,6,NULL,0,449.6667,NULL,NULL
2020,0015000000bqVGhAAM,0015000000bqVGhAAM,CS,1,NULL,0,3008,NULL,NULL
2020,0015000000bqVGhAAM,0015000000bqVGhAAM,SE,17,NULL,0,663428.8824,13624.125,6.2353
2020,0015000000bqVGhAAM,0015000000bqVGhAAM,SP,22,5,5,2440.2727,NULL,NULL
2020,0015000000bqXvOAAU,0015000000bqXvOAAU,SE,3,NULL,0,28851,5449.6667,4.6667
2020,0015000000bqXvOAAU,0015000000bqXvOAAU,SP,12,NULL,0,1030.6667,NULL,NULL
2020,0015000000bqyAYAAY,0015000000nDSusAAG,SE,3,NULL,0,1228018,NULL,8
2020,0015000000bqyAYAAY,0015000000nDSusAAG,SP,7,NULL,0,1777,NULL,NULL
2020,0015000000bqZKUAA2,0015000000wLFcnAAG,CS,2,2,1,18134.5,NULL,NULL
2020,0015000000brqrqAAA,00150000010M8EQAA0,CS,6,5,3,5596.6667,NULL,NULL
2020,0015000000brqrqAAA,00150000010M8EQAA0,SE,25,5,4,251654.56,14729.8125,5.28
2020,0015000000brqrqAAA,00150000010M8EQAA0,SP,8,5,4,1873.125,NULL,NULL
2020,0015000000brsIZAAY,0015000000nDVqFAAW,CS,8,NULL,0,65781.625,NULL,NULL
2020,0015000000brsIZAAY,0015000000nDVqFAAW,SE,59,5,13,500446.7627,18377.2143,5.7458
2020,0015000000brsIZAAY,0015000000nDVqFAAW,SP,125,4.9722,36,292358.56,NULL,NULL
2020,0015000000bsgHnAAI,0015000000bsgHnAAI,SE,18,5,2,623919.3333,33606.8,5.2941
2020,0015000000bsgHnAAI,0015000000bsgHnAAI,SP,30,5,4,68494.5667,NULL,NULL
2020,0015000000bsYzKAAU,0015000000ds1LAAAY,CS,2,NULL,0,216920,NULL,NULL
2020,0015000000bsYzKAAU,0015000000ds1LAAAY,SE,12,5,1,1105386.583,79139.125,9.5
2020,0015000000bsYzKAAU,0015000000ds1LAAAY,SP,1,NULL,0,627,NULL,NULL
2020,0015000000cI6UTAA0,0015000000cI6UTAA0,CS,22,4.75,4,40716,NULL,NULL
2020,0015000000cI6UTAA0,0015000000cI6UTAA0,SE,90,4.7273,11,984317.8876,11361.9355,7.4318
2020,0015000000cI6UTAA0,0015000000cI6UTAA0,SP,54,5,12,62210.8519,NULL,NULL
2020,0015000000cI9U1AAK,0015000000cI9U1AAK,CS,15,5,3,74903.2667,NULL,NULL
2020,0015000000cI9U1AAK,0015000000cI9U1AAK,SE,68,4.625,8,573625.0588,3832.64,5.8333
2020,0015000000cI9U1AAK,0015000000cI9U1AAK,SP,91,4.5,10,3929.1978,NULL,NULL
2020,0015000000cIayYAAS,0015000000cIayYAAS,CS,5,NULL,0,3600,NULL,NULL
2020,0015000000cIayYAAS,0015000000cIayYAAS,SE,12,NULL,0,816800.75,24844.2857,7.5
2020,0015000000cIayYAAS,0015000000cIayYAAS,SP,8,5,1,1386.25,NULL,NULL
2020,0015000000cIgH7AAK,0015000000cIgH7AAK,CS,3,NULL,0,985182.3333,NULL,NULL
2020,0015000000cIgH7AAK,0015000000cIgH7AAK,SE,13,4.5,2,2382733.077,18707.5556,9.7692
2020,0015000000cIgH7AAK,0015000000cIgH7AAK,SP,4,NULL,0,2083.5,NULL,NULL
2020,0015000000cIgJrAAK,0015000000eCmsEAAS,CS,16,4.8333,6,14889.5,NULL,NULL
2020,0015000000cIgJrAAK,0015000000eCmsEAAS,SE,47,5,5,803325.234,20622.55,6.5319
2020,0015000000cIgJrAAK,0015000000eCmsEAAS,SP,12,5,5,668.6667,NULL,NULL
2020,0015000000cIHtbAAG,0015000000cIHtbAAG,CS,1,NULL,0,6953,NULL,NULL
2020,0015000000cIHtbAAG,0015000000cIHtbAAG,SE,7,5,3,601862,168873.6667,6.5714
2020,0015000000cIHtbAAG,0015000000cIHtbAAG,SP,7,5,5,1373.4286,NULL,NULL
2020,0015000000cIIneAAG,0015000000cIIneAAG,SE,4,NULL,0,373620,NULL,4
2020,0015000000cIIneAAG,0015000000cIIneAAG,SP,1,NULL,0,1844,NULL,NULL
2020,0015000000cIjKHAA0,0015000000tG3m6AAC,CS,7,NULL,0,17021.5714,NULL,NULL
2020,0015000000cIjKHAA0,0015000000tG3m6AAC,SE,22,5,2,408297.5,16841.3889,6.2727
2020,0015000000cIjKHAA0,0015000000tG3m6AAC,SP,8,5,4,10556.25,NULL,NULL
2020,0015000000cIl7xAAC,0015000000cIl7xAAC,SE,3,NULL,0,256382.6667,215,4.6667
2020,0015000000cIlsqAAC,0015000000wLFf1AAG,SE,4,5,1,1348155.25,NULL,12.75
2020,0015000000cIlsqAAC,0015000000wLFf1AAG,SP,1,NULL,0,90680,NULL,NULL
2020,0015000000cIlUDAA0,0015000000cIlUDAA0,SE,13,4.375,8,543693.6923,7482.125,7.4615
2020,0015000000cIlUDAA0,0015000000cIlUDAA0,SP,7,4.4,5,1222.4286,NULL,NULL
2020,0015000000cIO8AAAW,0015000000tGOowAAG,SE,2,NULL,0,159021.5,21896,3
2020,0015000000cIO8AAAW,0015000000tGOowAAG,SP,1,5,1,483,NULL,NULL
2020,0015000000cIqC0AAK,0015000000qdN6FAAU,SE,1,NULL,0,15191,5615,3
2020,0015000000cIxgUAAS,0015000000cIxgUAAS,SE,15,5,3,980916.4667,10388.3571,6.5333
2020,0015000000cJ357AAC,0015000000cJ357AAC,CS,47,4.875,8,22380.2979,NULL,NULL
2020,0015000000cJ357AAC,0015000000cJ357AAC,SE,76,3.7,10,593406.8289,24855.56,6.7895
2020,0015000000cJ357AAC,0015000000cJ357AAC,SP,51,4.8667,15,57458.1961,NULL,NULL
2020,0015000000cJbmQAAS,0015000000nDX4VAAW,SE,7,NULL,0,530219.4286,2425.5714,8.5714
2020,0015000000cJGu7AAG,00150000015uA0rAAE,CS,160,4.6875,32,54670.3875,NULL,NULL
2020,0015000000cJGu7AAG,00150000015uA0rAAE,SE,258,4.3667,30,614617.1479,26469.9225,6.8193
2020,0015000000cJGu7AAG,00150000015uA0rAAE,SP,160,4.9778,45,41490.45,NULL,NULL
2020,0015000000cJIA0AAO,0015000000wLGDIAA4,SE,2,NULL,0,4478202,15455,26
2020,0015000000cJIA0AAO,0015000000wLGDIAA4,SP,1,NULL,0,2048,NULL,NULL
2020,0015000000cJjOLAA0,0015000000cKNAlAAO,CS,4,NULL,0,4453.75,NULL,NULL
2020,0015000000cJlD0AAK,0015000000d3icQAAQ,SE,3,NULL,0,860182.6667,28927.6667,7
2020,0015000000cJM6kAAG,0015000000UxkOsAAJ,SE,3,NULL,0,536496.6667,124894.5,6.3333
