UltimateParentAccountID,Quarter,Product,ARR,QuotaRelief
0012J00002NGx0IQAT,2018 Q3,RC,589512035.6,NA
0012J00002NGx0IQAT,2019 Q3,CX,498609761.6,NA
0012J00002NGx0IQAT,2019 Q3,RC,1128963165,NA
0012J00002NGx0IQAT,2017 Q4,CX,493346459.3,NA
0012J00002NGx0IQAT,2017 Q4,CX,1079495384,NA
0012J00002NGx0IQAT,2018 Q4,CX,1289915678,NA
0012J00002NGx0IQAT,2018 Q4,RC,589511855.3,NA
0012J00002NGx0IQAT,2019 Q4,CX,606872873,57678147.82
0012J00002NGx0IQAT,2019 Q4,RC,1223434232,27677608.58
0012J00002NHfF2QAL,2020 Q1,EX,212291995.4,NA
0012J00002NHfF2QAL,2020 Q2,EX,0,-212874052
0012J00002NHfF2QAL,2021 Q2,EX,269539235.8,336922960
0012J00002NHfF2QAL,2020 Q3,EX,0,NA
0012J00002NHfF2QAL,2019 Q4,EX,6848477.885,212874052
0012J00002NHfF2QAL,2020 Q4,EX,0,NA
0012J00002NHkMmQAL,2020 Q1,EX,1572735455,0
0012J00002NHkMmQAL,2021 Q1,EX,2056195078,NA
0012J00002NHkMmQAL,2020 Q2,EX,1572740144,NA
0012J00002NHkMmQAL,2021 Q2,EX,2056193936,NA
0012J00002NHkMmQAL,2019 Q3,EX,1572734554,NA
0012J00002NHkMmQAL,2019 Q4,EX,1572735455,NA
0012J00002NHkMmQAL,2020 Q4,EX,2056195078,0
0012J00002NHvozQAD,2020 Q1,CX,290275926.8,638816805.6
0012J00002NHvozQAD,2021 Q1,CX,1109071143,673609920.8
0012J00002NHvozQAD,2020 Q2,CX,642753571.7,NA
0012J00002NHvozQAD,2021 Q2,CX,1433388705,NA
0012J00002NHvozQAD,2020 Q3,CX,841989160.9,117157302
0012J00002NHvozQAD,2020 Q4,CX,841989521.6,NA
0012J00002NIuSsQAL,2017 Q1,EX,191966549.7,NA
0012J00002NIuSsQAL,2017 Q1,RC,2513829557,15314680
0012J00002NIuSsQAL,2018 Q1,EX,199092717.3,NA
0012J00002NIuSsQAL,2018 Q1,RC,3751617102,22972020
0012J00002NIuSsQAL,2018 Q1,RC,31851372.66,22972020
0012J00002NIuSsQAL,2019 Q1,RC,73870877.7,9173493.32
0012J00002NIuSsQAL,2019 Q1,EX,208658587.5,NA
0012J00002NIuSsQAL,2019 Q1,RC,4380591553,9173493.32
0012J00002NIuSsQAL,2019 Q1,RC,21506528.63,9173493.32
0012J00002NIuSsQAL,2019 Q1,RC,32159716.45,9173493.32
0012J00002NIuSsQAL,2020 Q1,RC,30848804.54,12527408.24
0012J00002NIuSsQAL,2020 Q1,EX,185947534.6,NA
0012J00002NIuSsQAL,2020 Q1,RC,4635186153,12527408.24
0012J00002NIuSsQAL,2020 Q1,RC,21212610.28,12527408.24
0012J00002NIuSsQAL,2020 Q1,RC,33676190.88,12527408.24
0012J00002NIuSsQAL,2021 Q1,RC,109570236.6,551307958.3
0012J00002NIuSsQAL,2021 Q1,EX,177286860.8,NA
0012J00002NIuSsQAL,2021 Q1,RC,6036370663,551307958.3
0012J00002NIuSsQAL,2021 Q1,RC,21270312.04,551307958.3
0012J00002NIuSsQAL,2021 Q1,RC,33955683.79,551307958.3
0012J00002NIuSsQAL,2017 Q2,EX,191434010.5,NA
0012J00002NIuSsQAL,2017 Q2,RC,2917809090,448170327
0012J00002NIuSsQAL,2018 Q2,RC,10937489.21,405432721.5
0012J00002NIuSsQAL,2018 Q2,EX,200620010.8,NA
0012J00002NIuSsQAL,2018 Q2,RC,3972397327,405432721.5
0012J00002NIuSsQAL,2018 Q2,RC,19355815.66,405432721.5
0012J00002NIuSsQAL,2018 Q2,RC,31851012.02,405432721.5
0012J00002NIuSsQAL,2019 Q2,RC,70189986.13,524493178.8
0012J00002NIuSsQAL,2019 Q2,EX,168843530.2,NA
0012J00002NIuSsQAL,2019 Q2,RC,4627551068,524493178.8
0012J00002NIuSsQAL,2019 Q2,RC,21211648.58,524493178.8
0012J00002NIuSsQAL,2019 Q2,RC,32160317.51,524493178.8
0012J00002NIuSsQAL,2020 Q2,RC,30885829.84,298967516.5
0012J00002NIuSsQAL,2020 Q2,EX,185946633,NA
0012J00002NIuSsQAL,2020 Q2,RC,4672214035,298967516.5
0012J00002NIuSsQAL,2020 Q2,RC,21271273.74,298967516.5
0012J00002NIuSsQAL,2020 Q2,RC,33677032.37,298967516.5
0012J00002NIuSsQAL,2021 Q2,RC,395907296.9,287836654
0012J00002NIuSsQAL,2021 Q2,EX,177286079.4,NA
0012J00002NIuSsQAL,2021 Q2,RC,6116450792,287836654
0012J00002NIuSsQAL,2021 Q2,RC,22333346.8,287836654
0012J00002NIuSsQAL,2021 Q2,RC,33952798.71,287836654
0012J00002NIuSsQAL,2017 Q3,EX,191434010.5,7657340
0012J00002NIuSsQAL,2017 Q3,RC,3155558802,400223586.3
0012J00002NIuSsQAL,2017 Q3,RC,31851012.02,400223586.3
0012J00002NIuSsQAL,2018 Q3,RC,11604545.62,18951916.5
0012J00002NIuSsQAL,2018 Q3,EX,200620010.8,8040207
0012J00002NIuSsQAL,2018 Q3,RC,3984588808,18951916.5
0012J00002NIuSsQAL,2018 Q3,RC,21506047.78,18951916.5
0012J00002NIuSsQAL,2018 Q3,RC,32160317.51,18951916.5
0012J00002NIuSsQAL,2019 Q3,RC,74164375.31,169246357.4
0012J00002NIuSsQAL,2019 Q3,EX,168843530.2,NA
0012J00002NIuSsQAL,2019 Q3,RC,4956762040,169246357.4
0012J00002NIuSsQAL,2019 Q3,RC,21211648.58,169246357.4
0012J00002NIuSsQAL,2019 Q3,RC,33677032.37,169246357.4
0012J00002NIuSsQAL,2020 Q3,RC,30889556.41,55374513.65
0012J00002NIuSsQAL,2020 Q3,EX,185946633,0
0012J00002NIuSsQAL,2020 Q3,RC,6093081458,55374513.65
0012J00002NIuSsQAL,2020 Q3,RC,21271273.74,55374513.65
0012J00002NIuSsQAL,2020 Q3,RC,33952798.71,55374513.65
0012J00002NIuSsQAL,2017 Q4,EX,199092717.3,NA
0012J00002NIuSsQAL,2017 Q4,RC,3810121280,496961366
0012J00002NIuSsQAL,2017 Q4,RC,31851372.66,496961366
0012J00002NIuSsQAL,2018 Q4,RC,54867163,232495985.8
0012J00002NIuSsQAL,2018 Q4,EX,208658587.5,NA
0012J00002NIuSsQAL,2018 Q4,RC,4428083710,232495985.8
0012J00002NIuSsQAL,2018 Q4,RC,21506528.63,232495985.8
0012J00002NIuSsQAL,2018 Q4,RC,32159716.45,232495985.8
0012J00002NIuSsQAL,2019 Q4,RC,153320794.5,396357701.6
0012J00002NIuSsQAL,2019 Q4,EX,185947534.6,8442217.35
0012J00002NIuSsQAL,2019 Q4,RC,5415387906,396357701.6
0012J00002NIuSsQAL,2019 Q4,RC,21212610.28,396357701.6
0012J00002NIuSsQAL,2019 Q4,RC,33676190.88,396357701.6
0012J00002NIuSsQAL,2020 Q4,RC,42452268.26,48761941.12
0012J00002NIuSsQAL,2020 Q4,EX,177286860.8,NA
0012J00002NIuSsQAL,2020 Q4,RC,6185857897,48761941.12
0012J00002NIuSsQAL,2020 Q4,RC,21270312.04,48761941.12
0012J00002NIuSsQAL,2020 Q4,RC,33955683.79,48761941.12
0012J00002NIuSxQAL,2017 Q1,EX,38286922.31,NA
0012J00002NIuSxQAL,2017 Q1,RC,605219356.9,45944040
0012J00002NIuSxQAL,2018 Q1,EX,0,NA
0012J00002NIuSxQAL,2018 Q1,RC,866108858.1,NA
0012J00002NIuSxQAL,2019 Q1,RC,823093997.7,2297202
0012J00002NIuSxQAL,2020 Q1,RC,795669432.1,2412062.1
0012J00002NIuSxQAL,2021 Q1,RC,813216177.3,2532741.778
0012J00002NIuSxQAL,2017 Q2,EX,38286802.1,NA
0012J00002NIuSxQAL,2017 Q2,RC,613280112.7,25652089
0012J00002NIuSxQAL,2018 Q2,EX,0,NA
0012J00002NIuSxQAL,2018 Q2,RC,705945055.4,NA
0012J00002NIuSxQAL,2019 Q2,RC,847577155.9,22972020
0012J00002NIuSxQAL,2020 Q2,RC,773919594.4,NA
0012J00002NIuSxQAL,2021 Q2,RC,814693883.4,NA
0012J00002NIuSxQAL,2017 Q3,EX,7656242.448,0
0012J00002NIuSxQAL,2017 Q3,RC,636580505,229718515.4
0012J00002NIuSxQAL,2018 Q3,RC,689512735.5,93802415
0012J00002NIuSxQAL,2019 Q3,RC,875489181.1,34170879.75
0012J00002NIuSxQAL,2020 Q3,RC,780614381.2,36262252.45
0012J00002NIuSxQAL,2017 Q4,EX,0,NA
0012J00002NIuSxQAL,2017 Q4,RC,954726142.4,NA
0012J00002NIuSxQAL,2018 Q4,RC,868126616.6,NA
0012J00002NIuSxQAL,2019 Q4,RC,794601949.5,NA
0012J00002NIuSxQAL,2020 Q4,RC,812161317,NA
0012J00002OVacvQAD,2021 Q1,CX,296412148.5,0
0012J00002OVacvQAD,2021 Q1,EX,197606896.9,0
0012J00002OVacvQAD,2021 Q2,CX,4594403209,NA
0012J00002OVacvQAD,2021 Q2,EX,3062936715,NA
0012J00002OVaEaQAL,2017 Q1,RC,76573844.62,NA
0012J00002OVaEaQAL,2018 Q1,RC,114943713.2,NA
0012J00002OVaEaQAL,2019 Q1,RC,23161847.93,NA
0012J00002OVaEaQAL,2020 Q1,RC,22909402.72,NA
0012J00002OVaEaQAL,2021 Q1,RC,25082234.7,1148601
0012J00002OVaEaQAL,2017 Q2,RC,76573604.2,NA
0012J00002OVaEaQAL,2018 Q2,RC,114944254.2,NA
0012J00002OVaEaQAL,2019 Q2,RC,23162509.09,NA
0012J00002OVaEaQAL,2020 Q2,RC,22909102.19,NA
0012J00002OVaEaQAL,2021 Q2,RC,25083557.03,NA
0012J00002OVaEaQAL,2017 Q3,RC,76573604.2,NA
0012J00002OVaEaQAL,2018 Q3,RC,114944254.2,NA
0012J00002OVaEaQAL,2019 Q3,RC,23162509.09,NA
0012J00002OVaEaQAL,2020 Q3,RC,22909102.19,NA
0012J00002OVaEaQAL,2017 Q4,RC,94627283.43,18377616
0012J00002OVaEaQAL,2018 Q4,RC,5052510.541,NA
0012J00002OVaEaQAL,2019 Q4,RC,23161847.93,NA
0012J00002OVaEaQAL,2020 Q4,RC,22909402.72,NA
0012J00002OVNeyQAH,2018 Q1,CX,114422594.2,NA
0012J00002OVNeyQAH,2018 Q1,CX,241016653.8,NA
0012J00002OVNeyQAH,2019 Q1,CX,4316652591,982137013.7
0012J00002OVNeyQAH,2020 Q1,CX,2672071229,NA
0012J00002OVNeyQAH,2021 Q1,CX,1808494036,NA
0012J00002OVNeyQAH,2017 Q2,CX,176745726.4,243748906.3
0012J00002OVNeyQAH,2018 Q2,CX,571583497.1,1305935446
0012J00002OVNeyQAH,2018 Q2,CX,30513172.63,1305935446
0012J00002OVNeyQAH,2018 Q2,CX,64272189.58,1305935446
0012J00002OVNeyQAH,2019 Q2,CX,2733885985,NA
0012J00002OVNeyQAH,2020 Q2,CX,1774103606,0
0012J00002OVNeyQAH,2021 Q2,CX,65192652.9,567449171.6
0012J00002OVNeyQAH,2021 Q2,CX,1971164740,567449171.6
0012J00002OVNeyQAH,2017 Q3,CX,114422534.1,94244243.52
0012J00002OVNeyQAH,2017 Q3,CX,241014189.4,94244243.52
0012J00002OVNeyQAH,2018 Q3,CX,1558862389,NA
0012J00002OVNeyQAH,2019 Q3,CX,2672071470,153.1468
0012J00002OVNeyQAH,2020 Q3,CX,1278162070,0
0012J00002OVNeyQAH,2017 Q4,CX,114422594.2,NA
0012J00002OVNeyQAH,2017 Q4,CX,241016653.8,NA
0012J00002OVNeyQAH,2018 Q4,CX,1558861788,NA
0012J00002OVNeyQAH,2019 Q4,CX,2672071229,NA
0012J00002OVNeyQAH,2020 Q4,CX,1645821950,0
0012J00002OVNgIQAX,2017 Q1,RC,26450848.37,NA
0012J00002OVNgIQAX,2019 Q1,RC,23553138,NA
0012J00002OVNgIQAX,2019 Q1,RC,48568655.04,NA
0012J00002OVNgIQAX,2020 Q1,RC,22909402.72,0
0012J00002OVNgIQAX,2020 Q1,RC,151798910.6,0
0012J00002OVNgIQAX,2021 Q1,RC,29954427.23,3861749.709
0012J00002OVNgIQAX,2021 Q1,RC,236357236.5,3861749.709
0012J00002OVNgIQAX,2017 Q2,RC,26451209,NA
0012J00002OVNgIQAX,2018 Q2,RC,48568414.61,47569540.14
0012J00002OVNgIQAX,2019 Q2,RC,23551935.88,57991333.02
0012J00002OVNgIQAX,2019 Q2,RC,102292541.8,57991333.02
0012J00002OVNgIQAX,2020 Q2,RC,22909102.19,98200637.95
0012J00002OVNgIQAX,2020 Q2,RC,224954526.8,98200637.95
0012J00002OVNgIQAX,2021 Q2,RC,29952323.52,46133788.89
0012J00002OVNgIQAX,2021 Q2,RC,192643283.1,46133788.89
0012J00002OVNgIQAX,2018 Q3,RC,48568414.61,NA
0012J00002OVNgIQAX,2019 Q3,RC,23551935.88,NA
0012J00002OVNgIQAX,2019 Q3,RC,105991164.6,NA
0012J00002OVNgIQAX,2020 Q3,RC,22909102.19,NA
0012J00002OVNgIQAX,2020 Q3,RC,226780547.2,NA
0012J00002OVNgIQAX,2018 Q4,RC,23553138,22972020
0012J00002OVNgIQAX,2018 Q4,RC,48568655.04,22972020
0012J00002OVNgIQAX,2019 Q4,RC,22909402.72,17820774.24
0012J00002OVNgIQAX,2019 Q4,RC,113380356.1,17820774.24
0012J00002OVNgIQAX,2020 Q4,RC,24308670.45,15966319.63
0012J00002OVNgIQAX,2020 Q4,RC,236357236.5,15966319.63
0012J00002OVNhiQAH,2017 Q1,RC,22972514.02,NA
0012J00002OVNhiQAH,2018 Q1,RC,22972514.02,1148601
0012J00002OVNhiQAH,2019 Q1,RC,88909399.44,28985175.96
0012J00002OVNhiQAH,2020 Q1,RC,65504122.2,NA
0012J00002OVNhiQAH,2021 Q1,RC,90420464.34,9791287.511
0012J00002OVNhiQAH,2017 Q2,RC,22972453.92,NA
0012J00002OVNhiQAH,2018 Q2,RC,27272918.16,9242103.086
0012J00002OVNhiQAH,2019 Q2,RC,86886892.57,NA
0012J00002OVNhiQAH,2020 Q2,RC,40246979.04,NA
0012J00002OVNhiQAH,2021 Q2,RC,90421546.24,NA
0012J00002OVNhiQAH,2017 Q3,RC,22972453.92,NA
0012J00002OVNhiQAH,2018 Q3,RC,33576414.92,NA
0012J00002OVNhiQAH,2019 Q3,RC,90824016.03,NA
0012J00002OVNhiQAH,2020 Q3,RC,77121410.3,35875250.49
0012J00002OVNhiQAH,2017 Q4,RC,22972514.02,NA
0012J00002OVNhiQAH,2018 Q4,RC,44311346.91,27644682.01
0012J00002OVNhiQAH,2019 Q4,RC,91707934.9,NA
0012J00002OVNhiQAH,2020 Q4,RC,77269872.12,32276453.83
0012J00002OVNi9QAH,2017 Q1,RC,392056425.5,NA
0012J00002OVNi9QAH,2017 Q1,RC,260350350.4,NA
0012J00002OVNi9QAH,2018 Q1,RC,392054622.3,NA
0012J00002OVNi9QAH,2018 Q1,RC,260350350.4,NA
0012J00002OVNi9QAH,2020 Q1,EX,22144854.37,NA
0012J00002OVNi9QAH,2021 Q1,EX,27300146.18,NA
0012J00002OVNi9QAH,2017 Q2,RC,392055884.6,NA
0012J00002OVNi9QAH,2017 Q2,RC,260349509,NA
0012J00002OVNi9QAH,2020 Q2,EX,22145154.9,NA
0012J00002OVNi9QAH,2021 Q2,EX,27299004.16,NA
0012J00002OVNi9QAH,2017 Q3,RC,392055884.6,NA
0012J00002OVNi9QAH,2017 Q3,RC,260349509,NA
0012J00002OVNi9QAH,2019 Q3,EX,4429030.98,22206286
0012J00002OVNi9QAH,2020 Q3,EX,-101483875.6,6166762.196
0012J00002OVNi9QAH,2017 Q4,RC,392054622.3,NA
0012J00002OVNi9QAH,2017 Q4,RC,260350350.4,NA
0012J00002OVNi9QAH,2019 Q4,EX,22144854.37,NA
0012J00002OVNi9QAH,2020 Q4,EX,27300146.18,NA
0012J00002OVW5EQAX,2017 Q1,RC,130676459.3,14038354.57
0012J00002OVW5EQAX,2018 Q1,RC,31380742.66,31777961
0012J00002OVW5EQAX,2018 Q1,RC,213049331,31777961
0012J00002OVW5EQAX,2019 Q1,RC,176884751.6,NA
0012J00002OVW5EQAX,2020 Q1,RC,349366137.5,54729765.62
0012J00002OVW5EQAX,2020 Q1,CX,652471690.4,96482484
0012J00002OVW5EQAX,2021 Q1,RC,356238056.7,76573400
0012J00002OVW5EQAX,2021 Q1,CX,700724789,NA
0012J00002OVW5EQAX,2017 Q2,RC,130674115.1,NA
0012J00002OVW5EQAX,2018 Q2,RC,37416647.5,NA
0012J00002OVW5EQAX,2018 Q2,RC,213048128.9,NA
0012J00002OVW5EQAX,2019 Q2,RC,176885472.9,NA
0012J00002OVW5EQAX,2020 Q2,RC,349368000.8,NA
0012J00002OVW5EQAX,2020 Q2,CX,727356075.6,NA
0012J00002OVW5EQAX,2021 Q2,RC,994713403.4,407676781.6
0012J00002OVW5EQAX,2021 Q2,CX,700725991.1,NA
0012J00002OVW5EQAX,2017 Q3,RC,130674115.1,NA
0012J00002OVW5EQAX,2018 Q3,RC,37416647.5,NA
0012J00002OVW5EQAX,2018 Q3,RC,213048128.9,NA
0012J00002OVW5EQAX,2019 Q3,RC,176885472.9,NA
0012J00002OVW5EQAX,2020 Q3,RC,349368000.8,NA
0012J00002OVW5EQAX,2020 Q3,CX,727356075.6,79630516.42
0012J00002OVW5EQAX,2017 Q4,RC,177479801,44795439
0012J00002OVW5EQAX,2018 Q4,RC,37415986.34,8423074
0012J00002OVW5EQAX,2018 Q4,RC,168703723.7,8423074
0012J00002OVW5EQAX,2019 Q4,RC,894604512.7,140871930.8
0012J00002OVW5EQAX,2019 Q4,CX,341006594.7,779425630.2
0012J00002OVW5EQAX,2020 Q4,RC,349366137.5,16846148
0012J00002OVW5EQAX,2020 Q4,CX,712733968.2,0
0012J00002OW3CZQA1,2017 Q1,RC,186373085.1,80402070
0012J00002OW3CZQA1,2017 Q1,RC,143363634.2,80402070
0012J00002OW3CZQA1,2018 Q1,RC,337688743.4,0
0012J00002OW3CZQA1,2021 Q1,CX,3220205512,0
0012J00002OW3CZQA1,2017 Q2,RC,169234820.3,241206210
0012J00002OW3CZQA1,2017 Q2,RC,153257142.3,241206210
0012J00002OW3CZQA1,2018 Q2,RC,0,NA
0012J00002OW3CZQA1,2021 Q2,CX,521744321.4,0
0012J00002OW3CZQA1,2017 Q3,RC,169234820.3,NA
0012J00002OW3CZQA1,2017 Q3,RC,153257142.3,NA
0012J00002OW3CZQA1,2018 Q3,RC,0,NA
0012J00002OW3CZQA1,2017 Q4,RC,169235661.8,NA
0012J00002OW3CZQA1,2017 Q4,RC,153255880,NA
0012J00002OW3CZQA1,2018 Q4,RC,0,NA
0012J00002OW3CZQA1,2020 Q4,CX,5444200921,3292432299
0012J00002OW3D2QAL,2017 Q1,RC,76573844.62,NA
0012J00002OW3D2QAL,2019 Q1,CX,141659629,NA
0012J00002OW3D2QAL,2021 Q1,EX,1072028415,NA
0012J00002OW3D2QAL,2019 Q2,CX,141660049.8,NA
0012J00002OW3D2QAL,2021 Q2,EX,1117196513,275664240
0012J00002OW3D2QAL,2019 Q3,CX,141671229.5,NA
0012J00002OW3D2QAL,2020 Q3,EX,1072026732,NA
0012J00002OW3D2QAL,2018 Q4,CX,141659629,NA
0012J00002OW3D2QAL,2020 Q4,EX,1072028415,NA
0012J00002OW3GOQA1,2021 Q1,RC,65065949.45,NA
0012J00002OW3GOQA1,2021 Q1,CX,1986170384,NA
0012J00002OW3GOQA1,2021 Q2,RC,65065949.45,NA
0012J00002OW3GOQA1,2021 Q2,CX,1986171646,NA
0012J00002OW3GOQA1,2020 Q4,RC,65065949.45,91354669.7
0012J00002OW3GOQA1,2020 Q4,CX,1986170384,2788643190
0012J00002OW3HXQA1,2017 Q1,RC,85074035.44,NA
0012J00002OW3HXQA1,2018 Q1,RC,134174628.6,44663426.46
0012J00002OW3HXQA1,2018 Q1,RC,76148294.12,44663426.46
0012J00002OW3HXQA1,2019 Q1,RC,93794214.24,NA
0012J00002OW3HXQA1,2020 Q1,RC,50817220.58,NA
0012J00002OW3HXQA1,2021 Q1,RC,50537727.67,NA
0012J00002OW3HXQA1,2017 Q2,RC,85073915.23,NA
0012J00002OW3HXQA1,2018 Q2,RC,134173366.4,NA
0012J00002OW3HXQA1,2018 Q2,RC,76148774.97,NA
0012J00002OW3HXQA1,2019 Q2,RC,93794094.02,NA
0012J00002OW3HXQA1,2020 Q2,RC,50817400.9,NA
0012J00002OW3HXQA1,2021 Q2,RC,50537907.99,NA
0012J00002OW3HXQA1,2017 Q3,RC,78220749.08,4253652.37
0012J00002OW3HXQA1,2018 Q3,RC,103213005.1,4466373.275
0012J00002OW3HXQA1,2018 Q3,RC,69519203.15,4466373.275
0012J00002OW3HXQA1,2019 Q3,RC,40504112.52,50538444
0012J00002OW3HXQA1,2020 Q3,RC,50683244.3,0
0012J00002OW3HXQA1,2017 Q4,RC,76148294.12,NA
0012J00002OW3HXQA1,2018 Q4,RC,93794214.24,NA
0012J00002OW3HXQA1,2019 Q4,RC,50817220.58,NA
0012J00002OW3HXQA1,2020 Q4,RC,50537727.67,NA
0012J00002OW3qpQAD,2020 Q1,RC,22909402.72,0
0012J00002OW3qpQAD,2021 Q1,RC,22972514.02,NA
0012J00002OW3qpQAD,2019 Q2,RC,22909102.19,22972020
0012J00002OW3qpQAD,2020 Q2,RC,22972453.92,NA
0012J00002OW3qpQAD,2019 Q3,RC,22909102.19,NA
0012J00002OW3qpQAD,2020 Q3,RC,22972453.92,NA
0012J00002OW3qpQAD,2019 Q4,RC,22909402.72,NA
0012J00002OW3qpQAD,2020 Q4,RC,22972514.02,NA
0012J00002OW44VQAT,2017 Q1,RC,321609786.8,NA
0012J00002OW44VQAT,2018 Q1,RC,226064684.7,NA
0012J00002OW44VQAT,2019 Q1,RC,1239724161,NA
0012J00002OW44VQAT,2020 Q1,RC,1298150802,NA
0012J00002OW44VQAT,2020 Q1,CX,2038587025,2430623492
0012J00002OW44VQAT,2021 Q1,CX,392025771.5,NA
0012J00002OW44VQAT,2021 Q1,EX,271986271.4,1054415718
0012J00002OW44VQAT,2017 Q2,RC,338614976.9,NA
0012J00002OW44VQAT,2018 Q2,RC,289269572,918115066
0012J00002OW44VQAT,2018 Q2,RC,173300510.5,918115066
0012J00002OW44VQAT,2019 Q2,RC,1253346826,61986167.3
0012J00002OW44VQAT,2020 Q2,RC,995268662.7,NA
0012J00002OW44VQAT,2020 Q2,CX,2430623135,NA
0012J00002OW44VQAT,2021 Q2,EX,1053941678,NA
0012J00002OW44VQAT,2017 Q3,RC,394524738.6,NA
0012J00002OW44VQAT,2018 Q3,RC,1239724341,NA
0012J00002OW44VQAT,2019 Q3,RC,1298153266,NA
0012J00002OW44VQAT,2020 Q3,CX,2430623135,NA
0012J00002OW44VQAT,2017 Q4,RC,394526782.2,NA
0012J00002OW44VQAT,2018 Q4,RC,1239724161,NA
0012J00002OW44VQAT,2019 Q4,RC,1298150802,NA
0012J00002OW44VQAT,2020 Q4,CX,2430625419,NA
0012J00002OWGgNQAX,2019 Q1,CX,1223634385,290978920
0012J00002OWGgNQAX,2020 Q1,CX,647406557.6,-153.1468
0012J00002OWGgNQAX,2021 Q1,CX,574684305.6,0
0012J00002OWGgNQAX,2019 Q2,CX,808589758.2,NA
0012J00002OWGgNQAX,2020 Q2,CX,647402470.4,NA
0012J00002OWGgNQAX,2021 Q2,CX,574684005.1,NA
0012J00002OWGgNQAX,2018 Q3,CX,30544848.49,12251744
0012J00002OWGgNQAX,2019 Q3,CX,731732934.5,229720200
0012J00002OWGgNQAX,2020 Q3,CX,647402470.4,NA
0012J00002OWGgNQAX,2018 Q4,CX,18475382.94,382867000
0012J00002OWGgNQAX,2019 Q4,CX,38014642.12,574683367
0012J00002OWGgNQAX,2020 Q4,CX,396804198.6,NA
0012J00002OWVW8QAP,2021 Q1,RC,24712582.78,NA
0012J00002OWVW8QAP,2020 Q2,RC,8237587.701,26196219.58
0012J00002OWVW8QAP,2021 Q2,RC,16478901.97,NA
0012J00002OWVW8QAP,2020 Q3,RC,24712763.1,NA
0012J00002OWVW8QAP,2020 Q4,RC,24712582.78,NA
0012J00002PLcexQAD,2020 Q1,CX,211155991.9,NA
0012J00002PLcexQAD,2021 Q1,CX,291475041.5,NA
0012J00002PLcexQAD,2019 Q2,CX,209397951.5,264668299.8
0012J00002PLcexQAD,2020 Q2,CX,136019882.9,66165543.47
0012J00002PLcexQAD,2021 Q2,CX,436610781,210705952.8
0012J00002PLcexQAD,2019 Q3,CX,211156893.5,NA
0012J00002PLcexQAD,2020 Q3,CX,291475702.7,NA
0012J00002PLcexQAD,2019 Q4,CX,211155991.9,NA
0012J00002PLcexQAD,2020 Q4,CX,291475041.5,NA
0012J00002PLckTQAT,2018 Q1,CX,761522611.2,NA
0012J00002PLckTQAT,2019 Q1,CX,2949470647,NA
0012J00002PLckTQAT,2020 Q1,CX,2486372534,1198569432
0012J00002PLckTQAT,2020 Q1,EX,25395988.03,NA
0012J00002PLckTQAT,2021 Q1,CX,5027509449,595599697.5
0012J00002PLckTQAT,2021 Q1,EX,787304479.8,NA
0012J00002PLckTQAT,2018 Q2,CX,761523152.2,NA
0012J00002PLckTQAT,2019 Q2,CX,2185852561,NA
0012J00002PLckTQAT,2020 Q2,CX,4780441143,0
0012J00002PLckTQAT,2020 Q2,EX,787303578.2,NA
0012J00002PLckTQAT,2021 Q2,CX,5027505422,NA
0012J00002PLckTQAT,2018 Q3,CX,761523152.2,NA
0012J00002PLckTQAT,2019 Q3,CX,2248859579,1203925588
0012J00002PLckTQAT,2020 Q3,CX,4721574346,0
0012J00002PLckTQAT,2020 Q3,EX,787303578.2,NA
0012J00002PLckTQAT,2017 Q4,CX,761522611.2,761522463
0012J00002PLckTQAT,2018 Q4,CX,1344732352,1530455393
0012J00002PLckTQAT,2019 Q4,CX,4112175578,497727100
0012J00002PLckTQAT,2020 Q4,CX,4721540446,NA
0012J00002PLckTQAT,2020 Q4,EX,787304479.8,NA
0012J00002PLvSJQA1,2020 Q1,CX,3639417829,NA
0012J00002PLvSJQA1,2021 Q1,CX,4227708932,NA
0012J00002PLvSJQA1,2019 Q2,CX,849198214.7,4227709302
0012J00002PLvSJQA1,2020 Q2,CX,3639418791,NA
0012J00002PLvSJQA1,2021 Q2,CX,4227710374,NA
0012J00002PLvSJQA1,2019 Q3,CX,3639418791,NA
0012J00002PLvSJQA1,2020 Q3,CX,4227710374,0
0012J00002PLvSJQA1,2019 Q4,CX,3639417829,NA
0012J00002PLvSJQA1,2020 Q4,CX,4227708932,NA
0012J00002PLZArQAP,2017 Q1,RC,68915738.89,NA
0012J00002PLZArQAP,2018 Q1,RC,68915738.89,NA
0012J00002PLZArQAP,2021 Q1,RC,17043657.97,22972020
0012J00002PLZArQAP,2017 Q2,RC,68915498.46,NA
0012J00002PLZArQAP,2018 Q2,RC,68915498.46,NA
0012J00002PLZArQAP,2021 Q2,RC,22972453.92,NA
0012J00002PLZArQAP,2017 Q3,RC,68915498.46,NA
0012J00002PLZArQAP,2018 Q3,RC,68915498.46,NA
0012J00002PLZArQAP,2017 Q4,RC,62247579.01,NA
0012J00002PLZArQAP,2018 Q4,RC,6671766.239,NA
0012J00002PLZsxQAH,2021 Q1,CX,2316790661,NA
0012J00002PLZsxQAH,2021 Q2,CX,717244022.1,0
0012J00002PLZsxQAH,2020 Q4,CX,937444464.7,926758977.7
0012J00002PMgyqQAD,2018 Q1,RC,60810444.5,NA
0012J00002PMgyqQAD,2018 Q1,CX,468082103.4,NA
0012J00002PMgyqQAD,2019 Q1,RC,0,NA
0012J00002PMgyqQAD,2019 Q1,CX,1192982128,NA
